time_s,omega_rad_s,theta_rad,theta_deg
0.5700000000000001,1.534426065724973,0.7176077542936395,41.11589566688652
0.58,1.5261880948474273,0.7023046834907776,40.239094296292656
0.59,1.5180005164926307,0.6870837404340773,39.36699849893478
0.6,1.5098627545587335,0.6719444240788205,38.49957956706518
0.61,1.5017742413384207,0.6568862390993347,37.63680912061336
0.62,1.4937344173644023,0.6419086958058207,36.778659102420534
0.63,1.4857427312582945,0.6270113100627072,35.925101773561764
0.64,1.4777986395827993,0.6121936032085017,35.07610970875372
0.65,1.469901606697105,0.5974551019771022,34.23165579184616
0.66,1.4620511046154152,0.5827953384205395,33.39171321139543
0.67,1.4542466128685423,0.5682138498331197,32.5562554563181
0.68,1.446487618368476,0.5537101786769346,31.725256311623063
0.6900000000000001,1.4387736152758561,0.5392838725087129,30.89868985422041
0.7000000000000001,1.4311041048702813,0.5249344839079823,30.07653044880541
0.71,1.423478595423376,0.5106615704065139,29.258752743815986
0.72,1.415896602074552,0.4964646944190243,28.44533166746221
0.73,1.4083576467094006,0.48234342317510454,27.63624242382615
0.74,1.4008612578406388,0.46829732865235435,26.831460489030743
0.75,1.393406970491562,0.45432598751069336,26.03096160747608
0.76,1.3859943260819336,0.4404289810278259,25.23472178814183
0.77,1.3786228723162504,0.42660589503583496,24.44271730095434
0.78,1.3712921630743304,0.41285631985888205,23.654924673217096
0.79,1.3640017583041693,0.39917985025198954,22.87132068610321
0.8,1.3567512239169992,0.3855760853408837,22.091882371208687
0.81,1.349540131684514,0.3720446285628762,21.316587007165165
0.8200000000000001,1.3423680591381921,0.3585850876087626,20.54541211631097
0.8300000000000001,1.3352345894706796,0.3451970743657183,19.778335461419278
0.84,1.3281393114391775,0.331880204861169,19.01533504248213
0.85,1.3210818192707867,0.31863409920761915,18.256389093549345
0.86,1.31406171256977,0.30545838154841637,17.50147607962104
0.87,1.3070785962266764,0.29235268000443415,16.75057469359277
0.88,1.300132080329291,0.2793166266216543,16.003663853252245
0.89,1.2932217800753674,0.266349857319631,15.260722698326514
0.9,1.2863473156870964,0.25345201184081867,14.521730587578677
0.91,1.2795083123272772,0.2406227337007468,13.786667095953112
